Skill_4601_Desc,aOci,j技能表_Skill_A.csv,1175,Skill,Desc,珊,珊获得 <Energy:[Energy:Arg1]> 点狂气。<ExaltIconKeywords:灵知觉醒>：触腕数量上限 +1，珊施加护盾时，<TentacleInjurieIconKeywords:触腕伤害> +[TentaclePower:Arg2]。,"Sanga obtains <Energy:[Energy:Arg1]> Aliemus. <ExaltIconKeywords:Rouse>: Tentacle Count limit +1. When Sanga gains Shield, <TentacleInjurieIconKeywords:Tentacle DMG> +[TentaclePower:Arg2]."
Skill_4643_Desc_0,aOiQ,j技能表_Skill_A.csv,1176,Skill,Desc,珊,获得 <Block:[Block:Arg1]> 点护盾。获得 [Arg2] 条触腕。,Gain <Block:[Block:Arg1]> Shield. Obtain [Arg2] Tentacle.
Skill_4643_Desc_2,aOiR,j技能表_Skill_A.csv,1176,Skill,Desc,珊,获得 <Block:[Block:Arg1]> 点护盾，每有 1 条触腕，额外获得 [Arg3] 点护盾。获得 [Arg2] 条触腕。,"Gain <Block:[Block:Arg1]> Shield, and for each Tentacle, gain an additional [Arg3] Shield. Obtain [Arg2] Tentacles."
Skill_4160_Desc_0,aMwB,j技能表_Skill_A.csv,1177,Skill,Desc,珊,下个回合开始时，驱散自身<FragileIconKeywords:脆弱>状态，获得 <Block:[Block:Arg1]> 点护盾。,"At the start of next turn, dispel <FragileIconKeywords:Fragile> state on self and gain <Block:[Block:Arg1]> Shield."
Skill_4160_Desc_1,aMwC,j技能表_Skill_A.csv,1177,Skill,Desc,珊,获得 <Block:[Block:Arg2]> 点护盾。下个回合开始时，驱散自身<FragileIconKeywords:脆弱>状态，获得 <Block:[Block:Arg1]> 点护盾。,"Gain <Block:[Block:Arg2]> Shield. At the start of next turn, dispel <FragileIconKeywords:Fragile> state on self and gain <Block:[Block:Arg1]> Shield."

Skill_4800_Desc,aOEn,j技能表_Skill_A.csv,1273,Skill,Desc,莱克,莱克获得 <Energy:[Energy:Arg1]> 点狂气。<ExaltIconKeywords:灵知觉醒>：获得 [Power:Arg2] 点<PowerIconKeywords:力量>。在本场战斗中，获得一个所选的<C05_zaowu:「混沌的遗赠」>造物，或是将一个已拥有的<C05_zaowu:「混沌的遗赠」>升级。,"Ryker obtains <Energy:[Energy:Arg1]> Aliemus. <ExaltIconKeywords:Rouse>: Obtain [Power:Arg2] <PowerIconKeywords:STR>. In this battle, obtain a selected <C05_zaowu:""Chaotic Legacy""> Relic, or upgrade an already owned <C05_zaowu:""Chaotic Legacy"">."

Skill_78782_Desc,aQUv,j技能表_Skill_A.csv,1403,Skill,Desc,克莱门汀,回复 <Heal:[Heal:Arg1]> 点生命，临时移除敌人所有<MadnessIconKeywords:疯狂>状态并使其临时降低 [Exhaustion:Arg3] 点<PowerIconKeywords:力量>。<WormholeKeywords:超距>：获得 [Power:Arg4] 点<PowerIconKeywords:力量>。,"Restore <Heal:[Heal:Arg1]> HP, temporarily remove all <MadnessIconKeywords:Madness> stacks from enemies and temporarily reduce their <PowerIconKeywords:STR> by [Exhaustion:Arg3]. <WormholeKeywords:Quasar>: Obtain [Power:Arg4] <PowerIconKeywords:STR>."
Skill_78782_BattleDesc,aQUu,j技能表_Skill_A.csv,1403,Skill,BattleDesc,克莱门汀,回复 <Heal:[Heal:Arg1]> 点生命 [Arg2] 次，临时移除敌人所有<MadnessIconKeywords:疯狂>状态并使其临时降低 [Exhaustion:Arg3] 点<PowerIconKeywords:力量>。<WormholeKeywords:超距>：获得 [Power:Arg4] 点<PowerIconKeywords:力量>。,"Heal <Heal:[Heal:Arg1]> HP [Arg2] times, temporarily remove all <MadnessIconKeywords:Madness> stacks from enemies and temporarily reduce their <PowerIconKeywords:STR> by [Exhaustion:Arg3]. <WormholeKeywords:Quasar>: Obtain [Power:Arg4] <PowerIconKeywords:STR>."

Skill_89781_Desc_2,bxSc,j技能表_Skill_A.csv,1463,Skill,Desc,卡斯托尔,获得 <Block:[Block:Arg1]> 点护盾，<WeaknessIconKeywords:虚弱>所有敌人 1 回合，手牌中每有 1 张「<DerivativeCardKeywords_107:黑羽>」获得 <Energy:[Energy:Arg2]> 点狂气。<WormholeKeywords:超距>：将 1 张「<DerivativeCardKeywords_107:黑羽>」洗入抽牌堆，获得 <Block:[Block:Arg3]> 点护盾。,"Obtain <Block:[Block:Arg1]> Shield, inflict <WeaknessIconKeywords:Weakness> on all enemies for 1 turn. For every ""<DerivativeCardKeywords_107:Onyx Plume>"" in hand, obtain <Energy:[Energy:Arg2]> Aliemus. <WormholeKeywords:Quasar>: Shuffle 1 ""<DerivativeCardKeywords_107:Onyx Plume>"" into the Draw Pile, obtain <Block:[Block:Arg3]> Shield."
